comitente,edital_link,endereco,error,leiloeiro,matricula_link,processo_link,tipo_leilao,url,valor
BANCO BRADESCO S.A.,,"Rua Aririba, 71, Praia Brava de Itajaí, Itajaí, SC",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/apartamentos/sc/itajai/apartamento-82-m2-itajai-sc-rua-aririba-71-apto-1203-praia-brava-x113050?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-82-m2-itajai-sc-rua-aririba-71-apto-1203-praia-brava-x113050&utm_term=X113050&utm_content=link,1397000.00
BANCO SANTANDER S.A.,,"Rua São Pedro, 823, Centro, União Paulista, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/sp/uniao-paulista/ex-agencia-135-m2-centro-uniao-paulista-sp-x112760?utm_source=megaleiloes&utm_medium=link&utm_campaign=ex-agencia-135-m2-centro-uniao-paulista-sp-x112760&utm_term=X112760&utm_content=link,300000.00
BANCO SANTANDER S.A.,,"Avenida Brigadeiro Luís Antônio, 476, Bela Vista, São Paulo, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/sp/sao-paulo/ex-agencia-609-m2-bela-vista-sao-paulo-sp-x112759?utm_source=megaleiloes&utm_medium=link&utm_campaign=ex-agencia-609-m2-bela-vista-sao-paulo-sp-x112759&utm_term=X112759&utm_content=link,4489000.00
BANCO BRADESCO S.A.,,"Rua Joäo Domingues Valadares, 51, Jardim Itália, Maringá, PR",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/pr/maringa/casa-109-m2-maringa-pr-rua-joao-domingues-valadares-51-residencia-a-jardim-italia-x113107?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-109-m2-maringa-pr-rua-joao-domingues-valadares-51-residencia-a-jardim-italia-x113107&utm_term=X113107&utm_content=link,792766.63
BANCO BRADESCO S.A.,,"Rua Noroeste, 83, Campina do Barreto, Recife, PE",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/pe/recife/casa-58-m2-recife-pe-rua-noroeste-83-campina-do-barreto-x113178?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-58-m2-recife-pe-rua-noroeste-83-campina-do-barreto-x113178&utm_term=X113178&utm_content=link,948874.18
BANCO SANTANDER S.A.,,"Avenida Luiz Zandonadi, 50, Centro, Cruzália, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/sp/cruzalia/ex-agencia-241-m2-centro-cruzalia-sp-x112762?utm_source=megaleiloes&utm_medium=link&utm_campaign=ex-agencia-241-m2-centro-cruzalia-sp-x112762&utm_term=X112762&utm_content=link,546000.00
BANCO SANTANDER S.A.,,"Avenida Rio Branco, 70, Centro, Rio de Janeiro, RJ",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/rj/rio-de-janeiro/sala-comercial-870-m2-centro-rio-de-janeiro-rj-x112763?utm_source=megaleiloes&utm_medium=link&utm_campaign=sala-comercial-870-m2-centro-rio-de-janeiro-rj-x112763&utm_term=X112763&utm_content=link,3618466.22
BANCO SANTANDER S.A.,,"Limeira, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/terrenos-e-lotes/sp/limeira/area-com-21723-m2-jardim-residencial-regina-bastelli-limeira-sp-x112761?utm_source=megaleiloes&utm_medium=link&utm_campaign=area-com-21723-m2-jardim-residencial-regina-bastelli-limeira-sp-x112761&utm_term=X112761&utm_content=link,3320000.00
BANCO BRADESCO S.A.,,"Travessa Professor João Candido Ferreira, 1248, Centro, Mandaguari, PR",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/pr/mandaguari/casa-160-m2-mandaguari-pr-travessa-professor-joao-candido-ferreira-1248-centro-x113180?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-160-m2-mandaguari-pr-travessa-professor-joao-candido-ferreira-1248-centro-x113180&utm_term=X113180&utm_content=link,430000.00
BANCO SANTANDER S.A.,,"Rua Sete de Setembro, 1136, Centro Histórico, Porto Alegre, RS",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/rs/porto-alegre/predio-comercial-2700-m2-centro-historico-porto-alegre-rs-x112764?utm_source=megaleiloes&utm_medium=link&utm_campaign=predio-comercial-2700-m2-centro-historico-porto-alegre-rs-x112764&utm_term=X112764&utm_content=link,5000000.00
BANCO SANTANDER S.A.,,"Rua Campos Sales, 80/89, Parque dos Presidentes, Tramandaí, RS",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/rs/tramandai/predio-comercial-194-m2-01-vaga-parque-dos-presidentes-tramandai-rs-x112766?utm_source=megaleiloes&utm_medium=link&utm_campaign=predio-comercial-194-m2-01-vaga-parque-dos-presidentes-tramandai-rs-x112766&utm_term=X112766&utm_content=link,600000.00
BANCO SANTANDER S.A.,,"Avenida João Maurício, 581, Manaíra, João Pessoa, PB",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/pb/joao-pessoa/loja-177-m2-unid-506-manaira-joao-pessoa-pb-x112980?utm_source=megaleiloes&utm_medium=link&utm_campaign=loja-177-m2-unid-506-manaira-joao-pessoa-pb-x112980&utm_term=X112980&utm_content=link,1873000.00
BANCO SANTANDER S.A.,,"Rua Buarque De Macedo, 3098, esquina com a Avenida Rio Branco, 1374, Centro, Garibaldi, RS",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/rs/garibaldi/ex-agencia-567-m2-centro-garibaldi-rs-x112981?utm_source=megaleiloes&utm_medium=link&utm_campaign=ex-agencia-567-m2-centro-garibaldi-rs-x112981&utm_term=X112981&utm_content=link,2460000.00
,https://cdn1.megaleiloes.com.br/batches/111750/megaleiloes_edital_J111750_250604-171104.pdf,"Avenida Augusto Mendes dos Santos, Lt 07 da Qd 117, Mamborê, PR",,Milena Rosa Di Giácomo Adri (JUCEMS Nº 039),https://cdn1.megaleiloes.com.br/batches/111750/megaleiloes_matricula_J111750_250604-171104.pdf,https://esaj.tjms.jus.br/cpopg5/show.do?conversationId=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0802186-36.2018&foroNumeroUnificado=0029&dadosConsulta.valorConsultaNuUnificado=0802186-36.2018.8.12.0029&dadosConsulta.valorConsultaNuUnificado=UNIFICADO&dadosConsulta.valorConsulta=&dadosConsulta.tipoNuProcesso=UNIFICADO&uuidCaptcha=,Judicial,https://www.megaleiloes.com.br/imoveis/casas/pr/mambore/casa-em-terreno-de-750-m2-mambore-pr-j111750?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-em-terreno-de-750-m2-mambore-pr-j111750&utm_term=J111750&utm_content=link,273000.00
.,,"Alameda dos Tacaúnas, 38, Planalto Paulista, São Paulo, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/sp/sao-paulo/casa-186-m2-planalto-paulista-sao-paulo-sp-x112398?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-186-m2-planalto-paulista-sao-paulo-sp-x112398&utm_term=X112398&utm_content=link,652400.00
.,,"Alameda Eduardo Prado, 668, Campos Elíseos, São Paulo, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/apartamentos/sp/sao-paulo/apartamento-137-m2-campos-eliseos-sao-paulo-sp-x112397?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-137-m2-campos-eliseos-sao-paulo-sp-x112397&utm_term=X112397&utm_content=link,441700.00
.,,"Avenida Celso Garcia, 1502, Brás, São Paulo, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/sp/sao-paulo/predio-comercial-130-m2-bras-sao-paulo-sp-x112399?utm_source=megaleiloes&utm_medium=link&utm_campaign=predio-comercial-130-m2-bras-sao-paulo-sp-x112399&utm_term=X112399&utm_content=link,564900.00
.,,"Avenida Duque de Caxias, 312, Campos Elíseos, São Paulo, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/apartamentos/sp/sao-paulo/apartamento-101-m2-campos-eliseos-sao-paulo-sp-x112400?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-101-m2-campos-eliseos-sao-paulo-sp-x112400&utm_term=X112400&utm_content=link,418600.00
.,,"Avenida São João, 1254 e Rua Barão de Campinas, 133, República, São Paulo, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/apartamentos/sp/sao-paulo/apartamento-59-m2-republica-sao-paulo-sp-x112403?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-59-m2-republica-sao-paulo-sp-x112403&utm_term=X112403&utm_content=link,270900.00
.,,"Praça Doutor João Mendes, 42, Centro, São Paulo, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/vagas-de-garagem/sp/sao-paulo/vaga-de-garagem-15-m2-subsolo-do-edificio-nova-brasilia-centro-sao-paulo-sp-x112405?utm_source=megaleiloes&utm_medium=link&utm_campaign=vaga-de-garagem-15-m2-subsolo-do-edificio-nova-brasilia-centro-sao-paulo-sp-x112405&utm_term=X112405&utm_content=link,18900.00
.,,"Praça Doutor João Mendes, 42, Centro, São Paulo, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/vagas-de-garagem/sp/sao-paulo/vaga-de-garagem-15-m2-subsolo-do-edificio-nova-brasilia-centro-sao-paulo-sp-lote-10-x112406?utm_source=megaleiloes&utm_medium=link&utm_campaign=vaga-de-garagem-15-m2-subsolo-do-edificio-nova-brasilia-centro-sao-paulo-sp-lote-10-x112406&utm_term=X112406&utm_content=link,18900.00
.,,"Largo do Arouche, 285 e 287, República, São Paulo, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/sp/sao-paulo/predio-comercial-400-m2-republica-sao-paulo-sp-x112404?utm_source=megaleiloes&utm_medium=link&utm_campaign=predio-comercial-400-m2-republica-sao-paulo-sp-x112404&utm_term=X112404&utm_content=link,2227400.00
.,,"Praça Doutor João Mendes, 42, Centro, São Paulo, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/vagas-de-garagem/sp/sao-paulo/vaga-de-garagem-15-m2-subsolo-do-edificio-nova-brasilia-centro-sao-paulo-sp-lote-11-x112407?utm_source=megaleiloes&utm_medium=link&utm_campaign=vaga-de-garagem-15-m2-subsolo-do-edificio-nova-brasilia-centro-sao-paulo-sp-lote-11-x112407&utm_term=X112407&utm_content=link,18900.00
.,,"Praça Doutor João Mendes, 48, Centro, São Paulo, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/sp/sao-paulo/imovel-comercial-329-m2-lojas-01-e-02-do-edificio-nova-brasilia-centro-sao-paulo-sp-x112408?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-comercial-329-m2-lojas-01-e-02-do-edificio-nova-brasilia-centro-sao-paulo-sp-x112408&utm_term=X112408&utm_content=link,2802100.00
.,,"Praça Júlio Mesquita, 69, Santa Efigênia, São Paulo, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/apartamentos/sp/sao-paulo/apartamento-45-m2-santa-efigenia-sao-paulo-sp-x112410?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-45-m2-santa-efigenia-sao-paulo-sp-x112410&utm_term=X112410&utm_content=link,174300.00
.,,"Praça Quatorze Bis, 82, Bela Vista, São Paulo, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/apartamentos/sp/sao-paulo/apartamento-95-m2-bela-vista-sao-paulo-sp-x112411?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-95-m2-bela-vista-sao-paulo-sp-x112411&utm_term=X112411&utm_content=link,487900.00
.,,"Rua Barão de Jundiaí, 84 e 86, Lapa, São Paulo, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/sp/sao-paulo/parte-ideal-56-de-predio-comercial-148-m2-lapa-sao-paulo-sp-x112413?utm_source=megaleiloes&utm_medium=link&utm_campaign=parte-ideal-56-de-predio-comercial-148-m2-lapa-sao-paulo-sp-x112413&utm_term=X112413&utm_content=link,620083.33
.,,"Rua Bela Cintra, 67, Consolação, São Paulo, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/apartamentos/sp/sao-paulo/apartamento-64-m2-01-vaga-consolacao-sao-paulo-sp-x112414?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-64-m2-01-vaga-consolacao-sao-paulo-sp-x112414&utm_term=X112414&utm_content=link,514500.00
.,,"Rua Bento Freitas, 291, República, São Paulo, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/sp/sao-paulo/imovel-comercial-223-m2-loja-299-e-subsolo-republica-sao-paulo-sp-x112415?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-comercial-223-m2-loja-299-e-subsolo-republica-sao-paulo-sp-x112415&utm_term=X112415&utm_content=link,1006600.00
.,,"Rua Bento Freitas, 66, República, São Paulo, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/sp/sao-paulo/loja-325-m2-republica-sao-paulo-sp-x112416?utm_source=megaleiloes&utm_medium=link&utm_campaign=loja-325-m2-republica-sao-paulo-sp-x112416&utm_term=X112416&utm_content=link,1666700.00
.,,"Rua Bento Freitas, 74, República, São Paulo, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/sp/sao-paulo/loja-325-m2-republica-sao-paulo-sp-lote-20-x112417?utm_source=megaleiloes&utm_medium=link&utm_campaign=loja-325-m2-republica-sao-paulo-sp-lote-20-x112417&utm_term=X112417&utm_content=link,1666700.00
.,,"Rua Borges de Figueiredo, 152, Mooca, São Paulo, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/sp/sao-paulo/imovel-comercial-928-m2-mooca-sao-paulo-sp-x112418?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-comercial-928-m2-mooca-sao-paulo-sp-x112418&utm_term=X112418&utm_content=link,5359200.00
.,,"Rua Conselheiro Nébias, 418/422, Campos Elíseos, São Paulo, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/sp/sao-paulo/parte-ideal-50-de-predio-comercial-674-m2-campos-eliseos-sao-paulo-sp-x112419?utm_source=megaleiloes&utm_medium=link&utm_campaign=parte-ideal-50-de-predio-comercial-674-m2-campos-eliseos-sao-paulo-sp-x112419&utm_term=X112419&utm_content=link,1659000.00
.,,"Rua Coronel Oliveira Lima, 09, Centro, Santo André, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/terrenos-e-lotes/sp/santo-andre/terreno-672-m2-centro-santo-andre-sp-x112420?utm_source=megaleiloes&utm_medium=link&utm_campaign=terreno-672-m2-centro-santo-andre-sp-x112420&utm_term=X112420&utm_content=link,2077600.00
.,,"Rua Doutor Clementino, 173, Belenzinho, São Paulo, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/sp/sao-paulo/casa-120-m2-belenzinho-sao-paulo-sp-x112422?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-120-m2-belenzinho-sao-paulo-sp-x112422&utm_term=X112422&utm_content=link,449400.00
,https://cdn1.megaleiloes.com.br/batches/113023/megaleiloes_edital_J113023_250708-135515.pdf,"Rua Antonio Caetano do Nascimento, 600, Jardim Santa Rosa II, Sertãozinho, SP",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/113023/megaleiloes_matricula_J113023_250708-135515.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=1006445-06.2022&foroNumeroUnificado=0597&dadosConsulta.valorConsultaNuUnificado=1006445-06.2022.8.26.0597&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/apartamentos/sp/sertaozinho/direitos-sobre-apartamento-43-m2-jardim-santa-rosa-ii-sertaozinho-sp-j113023?utm_source=megaleiloes&utm_medium=link&utm_campaign=direitos-sobre-apartamento-43-m2-jardim-santa-rosa-ii-sertaozinho-sp-j113023&utm_term=J113023&utm_content=link,80858.96
.,,"Rua Fidêncio Ramos, 100, Vila Olímpia, São Paulo, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/sp/sao-paulo/imovel-comercial-251-m2-escritorio-com-08-vagas-vila-olimpia-sao-paulo-sp-x112423?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-comercial-251-m2-escritorio-com-08-vagas-vila-olimpia-sao-paulo-sp-x112423&utm_term=X112423&utm_content=link,1984500.00
,https://cdn1.megaleiloes.com.br/batches/112982/megaleiloes_edital_J112982_250708-110629.pdf,"Rodovia Raposo Tavares, Km 266, Condomínio Riviera de Santa Cristina XIII, Paranapanema, SP",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/112982/megaleiloes_matricula_J112982_250708-110629.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0016732-55.2020&foroNumeroUnificado=0002&dadosConsulta.valorConsultaNuUnificado=0016732-55.2020.8.26.0002&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/terrenos-e-lotes/sp/paranapanema/direitos-sobre-terreno-450-m2-condominio-riviera-de-santa-cristina-xiii-paranapanema-sp-j112982?utm_source=megaleiloes&utm_medium=link&utm_campaign=direitos-sobre-terreno-450-m2-condominio-riviera-de-santa-cristina-xiii-paranapanema-sp-j112982&utm_term=J112982&utm_content=link,72774.75
.,,"Rua Ibiapaba, 275, Vila Sônia, São Paulo, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/sp/sao-paulo/casa-140-m2-vila-sonia-sao-paulo-sp-x112424?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-140-m2-vila-sonia-sao-paulo-sp-x112424&utm_term=X112424&utm_content=link,492800.00
,https://cdn1.megaleiloes.com.br/batches/112564/megaleiloes_edital_J112564_250701-130203.pdf,"Avenida Hebe Maria de Camargo Ravagnani, Lt 05-C da Qd B, Fazenda Capelinha, Mogi das Cruzes, SP",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/112564/megaleiloes_matricula_J112564_250701-130203.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0000593-11.2011&foroNumeroUnificado=0045&dadosConsulta.valorConsultaNuUnificado=0000593-11.2011.8.26.0045&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/terrenos-e-lotes/sp/mogi-das-cruzes/area-com-1701-m2-fazenda-capelinha-mogi-das-cruzes-sp-j112564?utm_source=megaleiloes&utm_medium=link&utm_campaign=area-com-1701-m2-fazenda-capelinha-mogi-das-cruzes-sp-j112564&utm_term=J112564&utm_content=link,156235.60
,https://cdn1.megaleiloes.com.br/batches/112733/megaleiloes_edital_J112733_250703-160938.pdf,"Rua Aliança, 20, Gonzaga, Santos, SP",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/112733/megaleiloes_matricula_J112733_250703-160938.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0000908-20.2023&foroNumeroUnificado=0562&dadosConsulta.valorConsultaNuUnificado=0000908-20.2023.8.26.0562&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/apartamentos/sp/santos/apartamento-com-area-de-25-m2-praia-do-gonzaga-santos-sp-j112733?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-com-area-de-25-m2-praia-do-gonzaga-santos-sp-j112733&utm_term=J112733&utm_content=link,136889.20
